season,lg,player,player_id,age,team,pos,experience
1970,NBA,Dick Van Arsdale,vanardi01,26,PHO,SG,5
1970,NBA,Tom Van Arsdale,vanarto01,26,CIN,SF,5
1970,NBA,Norm Van Lier,vanlino01,22,CIN,PG,1
1970,ABA,Chico Vaughn,vaughch01,29,PTP,SG,8
1970,ABA,Bob Verga,vergabo01,24,CAR,SG,3
1970,NBA,Chet Walker,walkech01,29,CHI,SF,8
1970,NBA,Jimmy Walker,walkeji01,25,DET,SG,3
1970,NBA,Neal Walk,walkne01,21,PHO,C,1
1970,ABA,Dwight Waller,walledw01,24,DNR,NA,2
1970,ABA,Ben Warley,warlebe01,33,DNR,SF,8
1970,ABA,Bob Warlick,warlibo01,28,LAS,SG,5
1970,ABA,Bob Warren,warrebo01,23,LAS,SG,2
1970,NBA,John Warren,warrejo01,22,NYK,SG,1
1970,ABA,Bobby Washington,washibo01,22,KEN,PG,1
1970,NBA,Jim Washington,washiji01,26,PHI,PF,5
1970,ABA,Trooper Washington,washitr01,25,2TM,PF,3
1970,ABA,Trooper Washington,washitr01,25,LAS,PF,3
1970,ABA,Trooper Washington,washitr01,25,PTP,PF,3
1970,NBA,Bob Weiss,weissbo01,27,CHI,PG,5
1970,NBA,Walt Wesley,weslewa01,25,CHI,C,4
1970,NBA,Jerry West,westje01,31,LAL,PG,10
1970,ABA,Hubie White,whitehu01,30,MMF,SG,3
1970,NBA,Jo Jo White,whitejo01,23,BOS,PG,1
1970,ABA,Hank Whitney,whitnha01,30,CAR,PF,3
1970,NBA,Lenny Wilkens,wilkele01,32,SEA,PG,10
1970,NBA,Art Williams,williar01,30,SDR,PG,3
1970,NBA,Bernie Williams,willibe01,24,SDR,SG,1
1970,ABA,Charlie Williams,willich01,26,PTP,SG,3
1970,ABA,Gene Williams,willige01,22,KEN,NA,1
1970,NBA,Ron Williams,williro01,25,SFW,PG,2
1970,NBA,Sam Williams,willisa01,25,MIL,SG,2
1970,NBA,George Wilson,wilsoge01,27,PHI,C,6
1970,ABA,Jasper Wilson,wilsoja01,22,NOB,SF,2
1970,NBA,Lee Winfield,winfile01,22,SEA,PG,1
1970,ABA,Willie Wise,wisewi01,22,LAS,PF,1
1970,ABA,Greg Wittman,wittmgr01,22,DNR,PF,1
1970,ABA,Bob Woollard,woollbo01,29,MMF,C,1
1970,NBA,Tom Workman,workmto01,25,DET,NA,3
1970,ABA,Tom Workman,workmto01,25,LAS,NA,3
1970,ABA,Lonnie Wright,wrighlo01,25,DNR,SG,3
1971,NBA,Kareem Abdul-Jabbar,abdulka01,23,MIL,C,2
1971,NBA,Walt Hazzard,abdulma01,28,ATL,PG,7
1971,NBA,Zaid Abdul-Aziz,abdulza01,24,SEA,C,3
1971,NBA,Don Adams,adamsdo01,23,SDR,SF,1
1971,NBA,Rick Adelman,adelmri01,24,POR,PG,3
1971,NBA,Lucius Allen,allenlu01,23,MIL,PG,2
1971,NBA,Cliff Anderson,andercl01,26,2TM,SG,4
1971,NBA,Cliff Anderson,andercl01,26,CLE,SG,4
1971,NBA,Cliff Anderson,andercl01,26,PHI,SG,4
1971,NBA,Tiny Archibald,architi01,22,CIN,PG,1
1971,ABA,Jim Ard,ardji01,22,NYA,C,1
1971,NBA,Bob Arnzen,arnzebo01,23,CIN,SF,2
1971,NBA,Al Attles,attleal01,34,SFW,PG,11
1971,NBA,Dennis Awtrey,awtrede01,22,PHI,C,1
1971,ABA,Walker Banks,bankswa01,23,PTC,NA,1
1971,NBA,Dick Barnett,barnedi01,34,NYK,SG,11
1971,NBA,Jim Barnes,barneji01,29,BAL,PF,7
1971,NBA,Jim Barnett,barneji02,26,POR,SG,5
1971,ABA,John Barnhill,barnhjo01,32,2TM,PG,9
1971,ABA,John Barnhill,barnhjo01,32,DNR,PG,9
1971,ABA,John Barnhill,barnhjo01,32,INA,PG,9
1971,ABA,Mike Barrett,barremi01,27,VIR,PG,2
1971,NBA,Moe Barr,barrmo01,26,CIN,NA,1
1971,ABA,Rick Barry,barryri01,26,NYA,SF,5
1971,NBA,Johnny Baum,baumjo01,24,CHI,SF,2
1971,NBA,Elgin Baylor,bayloel01,36,LAL,SF,13
1971,ABA,Charlie Beasley,beaslch01,25,2TM,SG,4
1971,ABA,Charlie Beasley,beaslch01,25,FLO,SG,4
1971,ABA,Charlie Beasley,beaslch01,25,TEX,SG,4
1971,ABA,John Beasley,beasljo01,26,TEX,PF,4
1971,ABA,Zelmo Beaty,beatyze01,31,UTS,C,8
1971,ABA,Byron Beck,beckby01,26,DNR,PF,4
1971,ABA,Art Becker,beckear01,29,2TM,PF,4
1971,ABA,Art Becker,beckear01,29,DNR,PF,4
1971,ABA,Art Becker,beckear01,29,INA,PF,4
1971,ABA,Bob Bedell,bedelbo01,26,TEX,PF,4
1971,NBA,Walt Bellamy,bellawa01,31,ATL,C,10
1971,NBA,Dave Bing,bingda01,27,DET,PG,5
1971,NBA,Tom Black,blackto01,29,2TM,C,1
1971,NBA,Tom Black,blackto01,29,CIN,C,1
1971,NBA,Tom Black,blackto01,29,SEA,C,1
1971,NBA,John Block,blockjo01,26,SDR,PF,5
1971,NBA,Tom Boerwinkle,boerwto01,25,CHI,C,3
1971,ABA,Ron Boone,boonero01,24,2TM,SG,3
1971,ABA,Ron Boone,boonero01,24,TEX,SG,3
1971,ABA,Ron Boone,boonero01,24,UTS,SG,3
1971,NBA,Bob Boozer,boozebo01,33,MIL,PF,11
1971,NBA,Nate Bowman,bowmana01,27,BUF,C,5
1971,ABA,Gary Bradds,braddga01,28,2TM,NA,6
1971,ABA,Gary Bradds,braddga01,28,CAR,NA,6
1971,ABA,Gary Bradds,braddga01,28,TEX,NA,6
1971,NBA,Bill Bradley,bradlbi01,27,NYK,SF,4
1971,NBA,Bill Bridges,bridgbi01,31,ATL,PF,9
1971,ABA,John Brisker,briskjo01,23,PTC,SF,2
1971,ABA,Clarence Brookins,brookcl01,NA,FLO,NA,1
1971,ABA,Larry Brown,brownla01,30,2TM,PG,4
1971,ABA,Larry Brown,brownla01,30,DNR,PG,4
1971,ABA,Larry Brown,brownla01,30,VIR,PG,4
1971,ABA,Roger Brown,brownro01,28,INA,SF,4
1971,NBA,Em Bryant,bryanem01,32,BUF,PG,7
1971,ABA,Bill Bunting,buntibi02,23,2TM,SF,2
1971,ABA,Bill Bunting,buntibi02,23,NYA,SF,2
1971,ABA,Bill Bunting,buntibi02,23,VIR,SF,2
1971,ABA,Mike Butler,butlemi01,24,UTS,SG,3
1971,ABA,Joe Caldwell,caldwjo01,29,CAR,SF,7
1971,ABA,Mack Calvin,calvima01,23,FLO,PG,2
1971,ABA,Larry Cannon,cannola01,23,DNR,SG,2
1971,ABA,Frank Card,cardfr01,26,2TM,SF,3
1971,ABA,Frank Card,cardfr01,26,CAR,SF,3
1971,ABA,Frank Card,cardfr01,26,VIR,NA,3
1971,ABA,Darel Carrier,carrida01,30,KEN,SG,4
1971,NBA,Fred Carter,cartefr01,25,BAL,SG,2
1971,ABA,George Carter,cartege01,27,VIR,SF,3
1971,NBA,Jerry Chambers,chambje01,27,ATL,SF,3
1971,NBA,Wilt Chamberlain,chambwi01,34,LAL,C,12
1971,NBA,Don Chaney,chanedo01,24,BOS,SG,3
1971,ABA,Wayne Chapman,chapmwa01,25,2TM,SF,3
1971,ABA,Wayne Chapman,chapmwa01,25,DNR,SF,3
1971,ABA,Wayne Chapman,chapmwa01,25,INA,SF,3
1971,NBA,Len Chappell,chapple01,30,2TM,PF,9
1971,NBA,Len Chappell,chapple01,30,ATL,PF,9
1971,NBA,Len Chappell,chapple01,30,CLE,NA,9
1971,NBA,Bob Christian,chrisbo01,24,ATL,C,2
1971,NBA,Archie Clark,clarkar01,29,PHI,PG,5
1971,NBA,Barry Clemens,clemeba01,27,SEA,SF,6
1971,NBA,Jimmy Collins,colliji01,24,CHI,SG,1
1971,ABA,Glen Combs,combsgl01,24,2TM,SG,3
1971,ABA,Glen Combs,combsgl01,24,TEX,SG,3
1971,ABA,Glen Combs,combsgl01,24,UTS,SG,3
1971,ABA,Jeff Congdon,congdje01,27,2TM,PG,4
1971,ABA,Jeff Congdon,congdje01,27,NYA,PG,4
1971,ABA,Jeff Congdon,congdje01,27,UTS,PG,4
1971,NBA,Joe Cooke,cookejo01,22,CLE,SG,1
1971,NBA,Mel Counts,countme01,29,PHO,C,7
1971,NBA,Dave Cowens,cowenda01,22,BOS,C,1
1971,NBA,Freddie Crawford,crawffr01,29,2TM,SG,5
1971,NBA,Freddie Crawford,crawffr01,29,BUF,SG,5
1971,NBA,Freddie Crawford,crawffr01,29,PHI,SG,5
1971,ABA,Bobby Croft,croftbo01,24,2TM,C,1
1971,ABA,Bobby Croft,croftbo01,24,KEN,C,1
1971,ABA,Bobby Croft,croftbo01,24,TEX,C,1
1971,NBA,Pete Cross,crosspe01,22,SEA,C,1
1971,ABA,Al Cueto,cuetoal01,24,MMP,C,2
1971,NBA,Billy Cunningham,cunnibi01,27,PHI,SF,6
1971,NBA,Dick Cunningham,cunnidi01,24,MIL,C,3
1971,ABA,Louie Dampier,dampilo01,26,KEN,PG,4
1971,NBA,Bob Dandridge,dandrbo01,23,MIL,SF,2
1971,ABA,Mel Daniels,danieme01,26,INA,C,4
1971,ABA,Mack Daughtry,daughma01,24,CAR,NA,1
1971,NBA,Jim Davis,davisji01,29,ATL,C,4
1971,ABA,Lee Davis,davisle01,25,MMP,PF,3
1971,NBA,Mike Davis,davismi01,24,BUF,SG,2
1971,ABA,Warren Davis,daviswa02,27,FLO,PF,4
1971,ABA,Willie Davis,daviswi01,25,TEX,NA,1
1971,ABA,Billy DeAngelis,deangbi01,24,NYA,NA,1
1971,NBA,Dave DeBusschere,debusda01,30,NYK,PF,9
1971,ABA,Joe DePre,deprejo01,23,NYA,SG,1
1971,NBA,Connie Dierking,dierkco01,34,2TM,C,10
1971,NBA,Connie Dierking,dierkco01,34,CIN,C,10
1971,NBA,Connie Dierking,dierkco01,34,PHI,C,10
1971,ABA,Coby Dietrick,dietrco01,22,MMP,C,1
1971,NBA,Bill Dinwiddie,dinwibi01,27,BOS,PF,3
1971,NBA,Terry Dischinger,dischte01,30,DET,SF,7
1971,ABA,Sonny Dove,doveso01,25,NYA,PF,4
1971,NBA,Terry Driscoll,driscte01,23,DET,PF,1
1971,ABA,Jim Eakins,eakinji01,24,VIR,C,3
1971,NBA,Johnny Egan,eganjo01,32,2TM,PG,10
1971,NBA,Johnny Egan,eganjo01,32,CLE,PG,10
1971,NBA,Johnny Egan,eganjo01,32,SDR,PG,10
1971,NBA,Joe Ellis,ellisjo01,26,SFW,SF,5
1971,NBA,Leroy Ellis,ellisle01,30,POR,C,9
1971,NBA,Claude English,englicl01,24,POR,NA,1
1971,NBA,Keith Erickson,erickke01,26,LAL,SF,6
1971,NBA,Greg Fillmore,fillmgr01,23,NYK,C,1
1971,NBA,Hank Finkel,finkeha01,28,BOS,C,5
1971,NBA,Levi Fontaine,fontale01,22,SFW,SG,1
1971,NBA,Jake Ford,fordja01,25,SEA,NA,1
1971,NBA,Fred Foster,fostefr01,24,2TM,SF,3
1971,NBA,Fred Foster,fostefr01,24,CIN,SF,3
1971,NBA,Fred Foster,fostefr01,24,PHI,SF,3
1971,NBA,Jim Fox,foxji01,27,CHI,C,4
1971,ABA,Ron Franz,franzro01,25,FLO,SF,4
1971,NBA,Walt Frazier,fraziwa01,25,NYK,PG,4
1971,ABA,Donnie Freeman,freemdo01,26,2TM,SG,4
1971,ABA,Donnie Freeman,freemdo01,26,TEX,SG,4
1971,ABA,Donnie Freeman,freemdo01,26,UTS,SG,4
1971,NBA,Gary Freeman,freemga01,22,2TM,SF,1
1971,NBA,Gary Freeman,freemga01,22,CLE,SF,1
1971,NBA,Gary Freeman,freemga01,22,MIL,SF,1
1971,ABA,Carl Fuller,fulleca01,25,FLO,C,1
1971,NBA,Dick Garrett,garredi01,24,BUF,PG,2
1971,NBA,Herm Gilliam,gillihe01,24,BUF,SG,2
1971,NBA,Walt Gilmore,gilmowa01,23,POR,PF,1
1971,NBA,Gail Goodrich,goodrga01,27,LAL,SG,6
1971,ABA,Gerald Govan,govange01,29,MMP,C,4
1971,NBA,Bob Greacen,greacbo01,23,MIL,SF,2
1971,NBA,Johnny Green,greenjo01,37,CIN,PF,12
1971,NBA,Lamar Green,greenla01,23,PHO,PF,2
1971,ABA,Luther Green,greenlu01,24,NYA,PF,2
1971,NBA,Hal Greer,greerha01,34,PHI,SG,13
1971,NBA,Gary Gregor,gregoga01,25,POR,PF,3
1971,NBA,Matt Guokas,guokama02,26,2TM,SG,5
1971,NBA,Matt Guokas,guokama02,26,CHI,SG,5
1971,NBA,Matt Guokas,guokama02,26,PHI,SG,5
1971,ABA,Tom Hagan,haganto01,24,2TM,NA,2
1971,ABA,Tom Hagan,haganto01,24,KEN,NA,2
1971,ABA,Tom Hagan,haganto01,24,TEX,SG,2
1971,NBA,Happy Hairston,hairsha01,28,LAL,PF,7
1971,NBA,Shaler Halimon,halimsh01,25,2TM,SG,3
1971,NBA,Shaler Halimon,halimsh01,25,CHI,SG,3
1971,NBA,Shaler Halimon,halimsh01,25,POR,SF,3
1971,ABA,Dennis Hamilton,hamilde01,26,KEN,PF,4
1971,ABA,Joe Hamilton,hamiljo01,22,TEX,PG,1
1971,ABA,Julian Hammond,hammoju01,27,DNR,SF,4
1971,ABA,Ira Harge,hargeir01,29,2TM,C,4
1971,ABA,Ira Harge,hargeir01,29,CAR,C,4
1971,ABA,Ira Harge,hargeir01,29,FLO,C,4
1971,NBA,Art Harris,harriar01,24,PHO,PG,3
1971,NBA,Clem Haskins,haskicl01,27,PHO,PG,4
1971,NBA,John Havlicek,havlijo01,30,BOS,SF,9
1971,NBA,Connie Hawkins,hawkico01,28,PHO,SF,4
1971,NBA,Elvin Hayes,hayesel01,25,SDR,C,3
1971,ABA,Jim Hayes,hayesji01,22,NYA,SG,1
1971,NBA,Spencer Haywood,haywosp01,21,SEA,PF,2
1971,NBA,Gar Heard,heardga01,22,SEA,PF,1
1971,NBA,Al Henry,henryal01,21,PHI,C,1
1971,ABA,Charlie Hentz,hentzch01,23,PTC,PF,1
1971,ABA,Dan Hester,hesteda01,22,2TM,C,1
1971,ABA,Dan Hester,hesteda01,22,DNR,C,1
1971,ABA,Dan Hester,hesteda01,22,KEN,C,1
1971,NBA,Fred Hetzel,hetzefr01,28,LAL,SF,6
1971,NBA,Bill Hewitt,hewitbi01,26,DET,PF,3
1971,ABA,Earle Higgins,higgiea01,24,INA,PF,1
1971,ABA,Wayne Hightower,hightwa01,31,2TM,PF,9
1971,ABA,Wayne Hightower,hightwa01,31,TEX,PF,9
1971,ABA,Wayne Hightower,hightwa01,31,UTS,PF,9
1971,NBA,A.W. Holt,holtaw01,24,CHI,SF,1
1971,NBA,Bill Hosket,hoskebi01,24,BUF,PF,3
1971,NBA,Greg Howard,howargr01,23,PHO,PF,1
1971,NBA,Bailey Howell,howelba01,34,PHI,PF,12
1971,NBA,Lou Hudson,hudsolo01,26,ATL,SF,5
1971,NBA,John Hummer,hummejo01,22,BUF,C,1
1971,ABA,Les Hunter,huntele01,28,2TM,PF,5
1971,ABA,Les Hunter,huntele01,28,KEN,PF,5
1971,ABA,Les Hunter,huntele01,28,NYA,PF,5
1971,NBA,Greg Hyder,hydergr01,22,CIN,SF,1
1971,NBA,Darrall Imhoff,imhofda01,32,CIN,C,11
1971,ABA,George Irvine,irvinge01,22,VIR,SF,1
1971,ABA,Dan Issel,isselda01,22,KEN,C,1
1971,ABA,Warren Jabali,jabalwa01,24,INA,SG,3
1971,NBA,Luke Jackson,jackslu01,29,PHI,C,7
1971,ABA,Merv Jackson,jacksme01,24,UTS,PG,3
1971,NBA,Phil Jackson,jacksph01,25,NYK,PF,3
1971,ABA,Ed Johnson,johnsed01,26,2TM,C,3
1971,ABA,Ed Johnson,johnsed01,26,NYA,C,3
1971,ABA,Ed Johnson,johnsed01,26,TEX,C,3
1971,NBA,George Johnson,johnsge01,23,BAL,C,1
1971,NBA,Gus Johnson,johnsgu01,32,BAL,PF,8
1971,NBA,John Johnson,johnsjo01,23,CLE,SF,1
1971,ABA,Neil Johnson,johnsne02,27,VIR,PF,5
1971,ABA,Rich Johnson,johnsri01,24,3TM,C,3
1971,NBA,Rich Johnson,johnsri01,24,BOS,C,3
1971,ABA,Rich Johnson,johnsri01,24,CAR,PF,3
1971,ABA,Rich Johnson,johnsri01,24,FLO,C,3
1971,ABA,Rich Johnson,johnsri01,24,PTC,C,3
1971,ABA,Stew Johnson,johnsst01,26,PTC,PF,4
1971,ABA,Jimmy Jones,jonesji01,26,MMP,PG,4
1971,ABA,Larry Jones,jonesla01,28,FLO,SG,5
1971,NBA,Nick Jones,jonesni01,25,SFW,SG,3
1971,ABA,Rich Jones,jonesri01,24,TEX,SF,2
1971,ABA,Steve Jones,jonesst01,28,MMP,SG,4
1971,NBA,Wali Jones,joneswa02,28,PHI,SG,7
1971,ABA,Wil Jones,joneswi02,23,MMP,PF,2
1971,NBA,Bob Kauffman,kauffbo01,24,BUF,C,3
1971,ABA,Bill Keller,kellebi01,23,INA,PG,2
1971,ABA,Arvesta Kelly,kellyar01,25,2TM,NA,4
1971,ABA,Arvesta Kelly,kellyar01,25,CAR,NA,4
1971,ABA,Arvesta Kelly,kellyar01,25,PTC,NA,4
1971,ABA,Joe Kennedy,kennejo01,24,PTC,SF,3
1971,ABA,Julius Keye,keyeju01,24,DNR,C,2
1971,NBA,Earnie Killum,killuea01,22,LAL,NA,1
1971,NBA,Toby Kimball,kimbato01,28,SDR,PF,5
1971,NBA,Jim King,kingji01,29,CHI,PG,8
1971,ABA,Lonnie Kluttz,kluttlo01,25,CAR,NA,1
1971,NBA,Ron Knight,knighro01,23,POR,PF,1
1971,NBA,Don Kojis,kojisdo01,32,SEA,SF,8
1971,NBA,Howard Komives,komivho01,29,DET,PG,7
1971,NBA,Steve Kuberski,kuberst01,23,BOS,PF,2
1971,NBA,Sam Lacey,laceysa01,22,CIN,C,1
1971,ABA,Wendell Ladner,ladnewe01,22,MMP,SF,1
1971,NBA,Bob Lanier,laniebo01,22,DET,C,1
1971,NBA,Stu Lantz,lantzst01,24,SDR,SG,3
1971,ABA,Dave Lattin,lattida01,27,PTC,PF,3
1971,ABA,Harry Laurie,lauriha01,26,PTC,NA,1
1971,ABA,Manny Leaks,leaksma01,25,2TM,C,3
1971,ABA,Manny Leaks,leaksma01,25,NYA,C,3
1971,ABA,Manny Leaks,leaksma01,25,TEX,C,3
1971,NBA,Clyde Lee,leecl01,26,SFW,C,5
1971,ABA,George Lehmann,lehmage01,29,CAR,PG,4
1971,NBA,Bobby Lewis,lewisbo01,25,CLE,SG,4
1971,ABA,Freddie Lewis,lewisfr02,27,INA,SG,5
1971,ABA,Mike Lewis,lewismi01,24,PTC,C,3
1971,ABA,Goose Ligon,ligongo01,26,KEN,PF,4
1971,ABA,Gene Littles,littlge01,27,CAR,PG,2
1971,ABA,Chuck Lloyd,lloydch01,23,CAR,NA,1
1971,NBA,Paul Long,longpa01,26,BUF,SG,4
1971,NBA,Kevin Loughery,loughke01,30,BAL,SG,9
1971,NBA,Bob Love,lovebo01,28,CHI,PF,5
1971,NBA,Jerry Lucas,lucasje01,30,SFW,PF,8
1971,NBA,Mike Lynn,lynnmi01,25,BUF,SF,2
1971,ABA,Randy Mahaffey,mahafra01,25,CAR,PF,4
1971,ABA,Mike Maloy,maloymi01,21,VIR,PF,1
1971,NBA,Ed Manning,mannied01,27,POR,PF,4
1971,NBA,Pete Maravich,maravpe01,23,ATL,SG,1
1971,NBA,Jack Marin,marinja01,26,BAL,SF,5
1971,NBA,Harvey Marlatt,marlaha01,22,DET,SG,1
1971,NBA,Eddie Mast,masted01,22,NYK,PF,1
1971,NBA,Don May,maydo01,25,BUF,SF,3
1971,NBA,Willie McCarter,mccarwi01,24,LAL,SG,2
1971,ABA,Rod McDonald,mcdonro01,25,UTS,PF,1
1971,NBA,Jon McGlocklin,mcglojo01,27,MIL,SG,6
1971,NBA,Stan McKenzie,mckenst01,26,POR,SF,4
1971,NBA,McCoy McLemore,mclemmc01,28,2TM,SF,7
1971,NBA,McCoy McLemore,mclemmc01,28,CLE,SF,7
1971,NBA,McCoy McLemore,mclemmc01,28,MIL,SF,7
1971,NBA,Jim McMillian,mcmilji01,22,LAL,SF,1
1971,ABA,Bill Melchionni,melchbi01,26,NYA,PG,4
1971,NBA,Tom Meschery,meschto01,32,SEA,PF,10
1971,NBA,Larry Mikan,mikanla01,22,CLE,SF,1
1971,NBA,Eddie Miles,milesed01,30,BAL,SG,8
1971,ABA,Jay Miller,milleja01,27,INA,SF,4
1971,ABA,Larry Miller,millela01,24,CAR,SG,3
1971,NBA,Steve Mix,mixst01,23,DET,SF,2
1971,ABA,Doug Moe,moedo01,32,VIR,SF,4
1971,NBA,Earl Monroe,monroea01,26,BAL,PG,4
1971,ABA,Gene Moore,moorege01,25,TEX,C,3
1971,NBA,Otto Moore,mooreot01,24,DET,C,3
1971,NBA,Rex Morgan,morgare01,22,BOS,SG,1
1971,ABA,Rick Mount,mountri01,24,INA,SG,1
1971,NBA,Erwin Mueller,mueller01,26,DET,PF,5
1971,NBA,Jeff Mullins,mullije01,28,SFW,SG,7
1971,NBA,Calvin Murphy,murphca01,22,SDR,PG,1
1971,NBA,Dorie Murrey,murredo01,27,2TM,PF,5
1971,NBA,Dorie Murrey,murredo01,27,BAL,PF,5
1971,NBA,Dorie Murrey,murredo01,27,POR,PF,5
1971,NBA,Don Nelson,nelsodo01,30,BOS,SF,9
1971,ABA,Ron Nelson,nelsoro01,24,FLO,SG,1
1971,ABA,Dick Nemelka,nemeldi01,27,UTS,SG,1
1971,ABA,Bob Netolicky,netolbo01,28,INA,PF,4
1971,ABA,Dave Newmark,newmada01,24,CAR,C,3
1971,ABA,Rich Niemann,niemari01,24,FLO,C,3
1971,NBA,Bud Ogden,ogdenbu01,24,PHI,SF,2
1971,NBA,Ralph Ogden,ogdenra01,23,SFW,NA,1
1971,ABA,Fran O'Hanlon,ohanlfr01,22,FLO,NA,1
1971,NBA,Charlie Paulk,paulkch01,24,CIN,PF,2
1971,ABA,Billy Paultz,paultbi01,22,NYA,C,1
1971,ABA,George Peeples,peeplge01,27,CAR,C,4
1971,NBA,Curtis Perry,perrycu01,22,SDR,C,1
1971,NBA,Geoff Petrie,petrige01,22,POR,SG,1
1971,NBA,Bob Portman,portmbo01,23,SFW,SG,2
1971,ABA,Cincy Powell,powelci01,28,KEN,SF,4
1971,ABA,Mike Pratt,prattmi01,22,KEN,SG,1
1971,NBA,Mike Price,pricemi01,22,NYK,SG,1
1971,NBA,Bob Quick,quickbo01,24,DET,SF,3
1971,NBA,Luther Rackley,rackllu01,24,CLE,C,2
1971,ABA,Craig Raymond,raymocr01,25,MMP,C,3
1971,NBA,Willis Reed,reedwi01,28,NYK,C,7
1971,NBA,Bob Riley,rileybo01,22,ATL,NA,1
1971,NBA,Pat Riley,rileypa01,25,LAL,SG,4
1971,NBA,Mike Riordan,riordmi01,25,NYK,SF,3
1971,ABA,Red Robbins,robbire01,26,UTS,PF,4
1971,NBA,Oscar Robertson,roberos01,32,MIL,PG,11
1971,NBA,Rick Roberson,roberri01,23,LAL,C,2
1971,NBA,Flynn Robinson,robinfl01,29,CIN,SG,5
1971,ABA,Sam Robinson,robinsa01,23,FLO,SF,1
1971,NBA,Paul Ruffner,ruffnpa01,22,CHI,C,1
1971,NBA,Bob Rule,rulebo01,26,SEA,C,4
1971,NBA,Cazzie Russell,russeca01,26,NYK,SF,5
1971,NBA,Tom Sanders,sandeto01,32,BOS,SF,11
1971,NBA,Dale Schlueter,schluda01,25,POR,C,3
1971,ABA,Charlie Scott,scottch01,22,VIR,SG,1
1971,ABA,Ray Scott,scottra01,32,VIR,C,10
1971,ABA,Don Sidle,sidledo01,24,2TM,PF,3
1971,ABA,Don Sidle,sidledo01,24,DNR,PF,3
1971,ABA,Don Sidle,sidledo01,24,INA,PF,3
1971,NBA,Larry Siegfried,siegfla01,31,SDR,PG,8
1971,NBA,Paul Silas,silaspa01,27,PHO,PF,7
1971,NBA,Mike Silliman,sillimi01,26,BUF,SF,1
1971,ABA,Walt Simon,simonwa01,31,KEN,SF,4
1971,ABA,Ralph Simpson,simpsra01,21,DNR,SG,1
1971,NBA,Jerry Sloan,sloanje01,28,CHI,SG,6
1971,NBA,Adrian Smith,smithad01,34,SFW,SG,10
1971,NBA,Bingo Smith,smithbi02,24,CLE,SG,2
1971,NBA,Garfield Smith,smithga01,25,BOS,C,1
1971,NBA,Greg Smith,smithgr01,24,MIL,PF,3
1971,ABA,Sam Smith,smithsa01,27,2TM,SF,4
1971,ABA,Sam Smith,smithsa01,27,KEN,SF,4
1971,ABA,Sam Smith,smithsa01,27,UTS,SF,4
1971,NBA,Dick Snyder,snydedi01,26,SEA,SG,5
1971,NBA,Dave Sorenson,sorenda01,22,CLE,PF,1
1971,ABA,Ken Spain,spainke01,24,PTC,NA,1
1971,NBA,Dave Stallworth,stallda01,29,NYK,SF,4
1971,NBA,Dennis Stewart,stewade01,23,BAL,NA,1
1971,ABA,Dennis Stewart,stewade01,23,FLO,NA,1
1971,ABA,George Stone,stonege01,24,UTS,SF,3
1971,NBA,Bill Stricker,stricbi01,23,POR,NA,1
1971,NBA,Gary Suiter,suitega01,26,CLE,NA,1
1971,ABA,Skeeter Swift,swiftsk01,24,2TM,SG,2
1971,ABA,Skeeter Swift,swiftsk01,24,MMP,SG,2
1971,ABA,Skeeter Swift,swiftsk01,24,PTC,SG,2
1971,ABA,Levern Tart,tartle01,28,2TM,SG,4
1971,ABA,Levern Tart,tartle01,28,NYA,SG,4
1971,ABA,Levern Tart,tartle01,28,TEX,SG,4
1971,ABA,Fatty Taylor,taylofa01,24,VIR,PG,2
1971,NBA,Fred Taylor,taylofr01,22,PHO,SG,1
1971,ABA,Ollie Taylor,taylool01,23,NYA,SG,1
1971,ABA,Ron Taylor,tayloro01,23,VIR,C,2
1971,ABA,Tom Thacker,thackto01,31,INA,PG,7
1971,NBA,Joe Thomas,thomajo01,22,PHO,SF,1
1971,ABA,George Thompson,thompge01,23,PTC,SG,2
1971,NBA,Rod Thorn,thornro01,29,SEA,SG,8
1971,NBA,Nate Thurmond,thurmna01,29,SFW,C,8
1971,NBA,Rudy Tomjanovich,tomjaru01,22,SDR,PF,1
1971,NBA,John Trapp,trappjo01,25,SDR,SF,3
1971,NBA,John Tresvant,tresvjo01,31,2TM,PF,7
1971,NBA,John Tresvant,tresvjo01,31,BAL,PF,7
1971,NBA,John Tresvant,tresvjo01,31,LAL,PF,7
1971,NBA,Al Tucker,tuckeal01,27,BAL,PF,4
1971,ABA,Al Tucker,tuckeal01,27,FLO,PF,4
1971,NBA,Bill Turner,turnebi01,26,SFW,SF,4
1971,NBA,Wes Unseld,unselwe01,24,BAL,C,3
1971,NBA,John Vallely,vallejo01,22,ATL,SG,1
1971,NBA,Dick Van Arsdale,vanardi01,27,PHO,SG,6
1971,NBA,Tom Van Arsdale,vanarto01,27,CIN,SF,6
1971,NBA,Norm Van Lier,vanlino01,23,CIN,SG,2
1971,ABA,Bob Verga,vergabo01,25,CAR,SG,4
1971,NBA,Chet Walker,walkech01,30,CHI,SF,9
1971,NBA,Jimmy Walker,walkeji01,26,DET,SG,4
1971,NBA,Neal Walk,walkne01,22,PHO,C,2
1971,NBA,Cornell Warner,warneco01,22,BUF,C,1
1971,ABA,Bob Warren,warrebo01,24,MMP,SG,3
1971,NBA,John Warren,warrejo01,23,CLE,PG,2
1971,NBA,Bobby Washington,washibo01,23,CLE,PG,2
1971,NBA,Jim Washington,washiji01,27,PHI,PF,6
1971,ABA,Trooper Washington,washitr01,26,FLO,PF,4
